,carbon,path,site,rotation,patch size,site_index
2845,8.802246282820771,patches/Nestor Macias RGB_30_2845.png,Nestor Macias RGB,30,224,"(42, 31)"
2846,9.23964822457159,patches/Nestor Macias RGB_30_2846.png,Nestor Macias RGB,30,224,"(42, 32)"
2847,8.995847651357439,patches/Nestor Macias RGB_30_2847.png,Nestor Macias RGB,30,224,"(42, 33)"
2848,7.768259753679846,patches/Nestor Macias RGB_30_2848.png,Nestor Macias RGB,30,224,"(42, 34)"
2849,6.751002373827901,patches/Nestor Macias RGB_30_2849.png,Nestor Macias RGB,30,224,"(42, 35)"
2850,7.171738277600587,patches/Nestor Macias RGB_30_2850.png,Nestor Macias RGB,30,224,"(42, 36)"
2851,8.436536774194563,patches/Nestor Macias RGB_30_2851.png,Nestor Macias RGB,30,224,"(42, 37)"
2852,9.049676463834865,patches/Nestor Macias RGB_30_2852.png,Nestor Macias RGB,30,224,"(42, 38)"
2853,8.96525337577877,patches/Nestor Macias RGB_30_2853.png,Nestor Macias RGB,30,224,"(42, 39)"
2854,8.852191573128042,patches/Nestor Macias RGB_30_2854.png,Nestor Macias RGB,30,224,"(42, 40)"
2855,7.985869852690862,patches/Nestor Macias RGB_30_2855.png,Nestor Macias RGB,30,224,"(42, 41)"
2856,5.789315405958931,patches/Nestor Macias RGB_30_2856.png,Nestor Macias RGB,30,224,"(42, 42)"
2857,3.5369896453228433,patches/Nestor Macias RGB_30_2857.png,Nestor Macias RGB,30,224,"(42, 43)"
2902,2.9935126732134862,patches/Nestor Macias RGB_30_2902.png,Nestor Macias RGB,30,224,"(43, 21)"
2903,3.0789341638439844,patches/Nestor Macias RGB_30_2903.png,Nestor Macias RGB,30,224,"(43, 22)"
2904,3.848677558166968,patches/Nestor Macias RGB_30_2904.png,Nestor Macias RGB,30,224,"(43, 23)"
2905,5.605658050512884,patches/Nestor Macias RGB_30_2905.png,Nestor Macias RGB,30,224,"(43, 24)"
2906,7.566910361769683,patches/Nestor Macias RGB_30_2906.png,Nestor Macias RGB,30,224,"(43, 25)"
2907,8.559595624196762,patches/Nestor Macias RGB_30_2907.png,Nestor Macias RGB,30,224,"(43, 26)"
2908,8.493186369046708,patches/Nestor Macias RGB_30_2908.png,Nestor Macias RGB,30,224,"(43, 27)"
2909,8.095039902252486,patches/Nestor Macias RGB_30_2909.png,Nestor Macias RGB,30,224,"(43, 28)"
2910,7.669483337313569,patches/Nestor Macias RGB_30_2910.png,Nestor Macias RGB,30,224,"(43, 29)"
2911,7.190564181415083,patches/Nestor Macias RGB_30_2911.png,Nestor Macias RGB,30,224,"(43, 30)"
2912,7.081232378005088,patches/Nestor Macias RGB_30_2912.png,Nestor Macias RGB,30,224,"(43, 31)"
2913,7.589645858480091,patches/Nestor Macias RGB_30_2913.png,Nestor Macias RGB,30,224,"(43, 32)"
2914,7.838461029277267,patches/Nestor Macias RGB_30_2914.png,Nestor Macias RGB,30,224,"(43, 33)"
2915,7.039260985334308,patches/Nestor Macias RGB_30_2915.png,Nestor Macias RGB,30,224,"(43, 34)"
2916,5.993137748539173,patches/Nestor Macias RGB_30_2916.png,Nestor Macias RGB,30,224,"(43, 35)"
2917,5.955489351748273,patches/Nestor Macias RGB_30_2917.png,Nestor Macias RGB,30,224,"(43, 36)"
2918,6.741715294364294,patches/Nestor Macias RGB_30_2918.png,Nestor Macias RGB,30,224,"(43, 37)"
2919,7.26716134830174,patches/Nestor Macias RGB_30_2919.png,Nestor Macias RGB,30,224,"(43, 38)"
2920,7.403976160732074,patches/Nestor Macias RGB_30_2920.png,Nestor Macias RGB,30,224,"(43, 39)"
2921,7.566037834629767,patches/Nestor Macias RGB_30_2921.png,Nestor Macias RGB,30,224,"(43, 40)"
2922,6.9981577687697385,patches/Nestor Macias RGB_30_2922.png,Nestor Macias RGB,30,224,"(43, 41)"
2923,5.223517707264231,patches/Nestor Macias RGB_30_2923.png,Nestor Macias RGB,30,224,"(43, 42)"
2924,3.356368460506547,patches/Nestor Macias RGB_30_2924.png,Nestor Macias RGB,30,224,"(43, 43)"
2970,2.159265903430471,patches/Nestor Macias RGB_30_2970.png,Nestor Macias RGB,30,224,"(44, 22)"
2971,3.0345257030517367,patches/Nestor Macias RGB_30_2971.png,Nestor Macias RGB,30,224,"(44, 23)"
2972,4.892327955068522,patches/Nestor Macias RGB_30_2972.png,Nestor Macias RGB,30,224,"(44, 24)"
2973,6.605540269267567,patches/Nestor Macias RGB_30_2973.png,Nestor Macias RGB,30,224,"(44, 25)"
2975,6.796368423432484,patches/Nestor Macias RGB_30_2975.png,Nestor Macias RGB,30,224,"(44, 27)"
2976,6.66941402242758,patches/Nestor Macias RGB_30_2976.png,Nestor Macias RGB,30,224,"(44, 28)"
2977,6.4912230428561175,patches/Nestor Macias RGB_30_2977.png,Nestor Macias RGB,30,224,"(44, 29)"
2978,5.896306599317105,patches/Nestor Macias RGB_30_2978.png,Nestor Macias RGB,30,224,"(44, 30)"
2979,5.525388803667017,patches/Nestor Macias RGB_30_2979.png,Nestor Macias RGB,30,224,"(44, 31)"
2980,5.982286548499945,patches/Nestor Macias RGB_30_2980.png,Nestor Macias RGB,30,224,"(44, 32)"
2981,6.4102288230035125,patches/Nestor Macias RGB_30_2981.png,Nestor Macias RGB,30,224,"(44, 33)"
2982,5.74699504756044,patches/Nestor Macias RGB_30_2982.png,Nestor Macias RGB,30,224,"(44, 34)"
2983,4.585246568254956,patches/Nestor Macias RGB_30_2983.png,Nestor Macias RGB,30,224,"(44, 35)"
2984,4.1669288667504025,patches/Nestor Macias RGB_30_2984.png,Nestor Macias RGB,30,224,"(44, 36)"
2985,4.588410990454084,patches/Nestor Macias RGB_30_2985.png,Nestor Macias RGB,30,224,"(44, 37)"
2986,5.108560991895202,patches/Nestor Macias RGB_30_2986.png,Nestor Macias RGB,30,224,"(44, 38)"
2987,5.475604095726552,patches/Nestor Macias RGB_30_2987.png,Nestor Macias RGB,30,224,"(44, 39)"
2988,5.802675002341629,patches/Nestor Macias RGB_30_2988.png,Nestor Macias RGB,30,224,"(44, 40)"
2989,5.478255756910804,patches/Nestor Macias RGB_30_2989.png,Nestor Macias RGB,30,224,"(44, 41)"
2990,4.240102206137007,patches/Nestor Macias RGB_30_2990.png,Nestor Macias RGB,30,224,"(44, 42)"
3038,2.1780317458774103,patches/Nestor Macias RGB_30_3038.png,Nestor Macias RGB,30,224,"(45, 23)"
3044,5.677997901262823,patches/Nestor Macias RGB_30_3044.png,Nestor Macias RGB,30,224,"(45, 29)"
3045,5.106801633821768,patches/Nestor Macias RGB_30_3045.png,Nestor Macias RGB,30,224,"(45, 30)"
3046,4.684015056601848,patches/Nestor Macias RGB_30_3046.png,Nestor Macias RGB,30,224,"(45, 31)"
3047,5.043628329938761,patches/Nestor Macias RGB_30_3047.png,Nestor Macias RGB,30,224,"(45, 32)"
3048,5.3177890289196315,patches/Nestor Macias RGB_30_3048.png,Nestor Macias RGB,30,224,"(45, 33)"
3049,4.522765820441869,patches/Nestor Macias RGB_30_3049.png,Nestor Macias RGB,30,224,"(45, 34)"
3050,3.269909985675383,patches/Nestor Macias RGB_30_3050.png,Nestor Macias RGB,30,224,"(45, 35)"
3051,2.714855780331443,patches/Nestor Macias RGB_30_3051.png,Nestor Macias RGB,30,224,"(45, 36)"
3052,3.020679376095476,patches/Nestor Macias RGB_30_3052.png,Nestor Macias RGB,30,224,"(45, 37)"
3053,3.594791169538278,patches/Nestor Macias RGB_30_3053.png,Nestor Macias RGB,30,224,"(45, 38)"
3054,3.9807919542256758,patches/Nestor Macias RGB_30_3054.png,Nestor Macias RGB,30,224,"(45, 39)"
3055,4.098987465303189,patches/Nestor Macias RGB_30_3055.png,Nestor Macias RGB,30,224,"(45, 40)"
3112,4.549311536638863,patches/Nestor Macias RGB_30_3112.png,Nestor Macias RGB,30,224,"(46, 30)"
3113,4.268449221762078,patches/Nestor Macias RGB_30_3113.png,Nestor Macias RGB,30,224,"(46, 31)"
3114,4.60052909625248,patches/Nestor Macias RGB_30_3114.png,Nestor Macias RGB,30,224,"(46, 32)"
3115,4.692341661894243,patches/Nestor Macias RGB_30_3115.png,Nestor Macias RGB,30,224,"(46, 33)"
3116,3.7687549572305974,patches/Nestor Macias RGB_30_3116.png,Nestor Macias RGB,30,224,"(46, 34)"
3117,2.4921130273486116,patches/Nestor Macias RGB_30_3117.png,Nestor Macias RGB,30,224,"(46, 35)"
3118,1.9413766711295986,patches/Nestor Macias RGB_30_3118.png,Nestor Macias RGB,30,224,"(46, 36)"
3119,2.2756655082832884,patches/Nestor Macias RGB_30_3119.png,Nestor Macias RGB,30,224,"(46, 37)"
3120,2.9007782002245928,patches/Nestor Macias RGB_30_3120.png,Nestor Macias RGB,30,224,"(46, 38)"
3121,3.1209029217216746,patches/Nestor Macias RGB_30_3121.png,Nestor Macias RGB,30,224,"(46, 39)"
3179,3.764530222173715,patches/Nestor Macias RGB_30_3179.png,Nestor Macias RGB,30,224,"(47, 30)"
3180,3.678152110751528,patches/Nestor Macias RGB_30_3180.png,Nestor Macias RGB,30,224,"(47, 31)"
3181,4.066837721842035,patches/Nestor Macias RGB_30_3181.png,Nestor Macias RGB,30,224,"(47, 32)"
3182,4.163458846608531,patches/Nestor Macias RGB_30_3182.png,Nestor Macias RGB,30,224,"(47, 33)"
3183,3.3038365005768093,patches/Nestor Macias RGB_30_3183.png,Nestor Macias RGB,30,224,"(47, 34)"
845,2.2052748396792023,patches/Nestor Macias RGB_60_845.png,Nestor Macias RGB,60,224,"(12, 41)"
905,1.9455699172661134,patches/Nestor Macias RGB_60_905.png,Nestor Macias RGB,60,224,"(13, 34)"
906,2.72609190376005,patches/Nestor Macias RGB_60_906.png,Nestor Macias RGB,60,224,"(13, 35)"
907,3.375355630694513,patches/Nestor Macias RGB_60_907.png,Nestor Macias RGB,60,224,"(13, 36)"
908,3.914397951867623,patches/Nestor Macias RGB_60_908.png,Nestor Macias RGB,60,224,"(13, 37)"
909,4.634548872789916,patches/Nestor Macias RGB_60_909.png,Nestor Macias RGB,60,224,"(13, 38)"
910,5.239778088379385,patches/Nestor Macias RGB_60_910.png,Nestor Macias RGB,60,224,"(13, 39)"
911,4.890278449170892,patches/Nestor Macias RGB_60_911.png,Nestor Macias RGB,60,224,"(13, 40)"
912,3.492819634281539,patches/Nestor Macias RGB_60_912.png,Nestor Macias RGB,60,224,"(13, 41)"
913,1.9011309495132398,patches/Nestor Macias RGB_60_913.png,Nestor Macias RGB,60,224,"(13, 42)"
972,3.3386506660835598,patches/Nestor Macias RGB_60_972.png,Nestor Macias RGB,60,224,"(14, 34)"
973,4.7634059335132015,patches/Nestor Macias RGB_60_973.png,Nestor Macias RGB,60,224,"(14, 35)"
974,5.981017838992395,patches/Nestor Macias RGB_60_974.png,Nestor Macias RGB,60,224,"(14, 36)"
975,6.7329854505328095,patches/Nestor Macias RGB_60_975.png,Nestor Macias RGB,60,224,"(14, 37)"
976,7.384543076020457,patches/Nestor Macias RGB_60_976.png,Nestor Macias RGB,60,224,"(14, 38)"
977,7.711534669978617,patches/Nestor Macias RGB_60_977.png,Nestor Macias RGB,60,224,"(14, 39)"
978,6.802438217148935,patches/Nestor Macias RGB_60_978.png,Nestor Macias RGB,60,224,"(14, 40)"
979,4.62610282575593,patches/Nestor Macias RGB_60_979.png,Nestor Macias RGB,60,224,"(14, 41)"
980,2.3677618287563478,patches/Nestor Macias RGB_60_980.png,Nestor Macias RGB,60,224,"(14, 42)"
981,1.025560528033822,patches/Nestor Macias RGB_60_981.png,Nestor Macias RGB,60,224,"(14, 43)"
1039,5.065424559892356,patches/Nestor Macias RGB_60_1039.png,Nestor Macias RGB,60,224,"(15, 34)"
1040,6.824310406004818,patches/Nestor Macias RGB_60_1040.png,Nestor Macias RGB,60,224,"(15, 35)"
1041,8.414437839479035,patches/Nestor Macias RGB_60_1041.png,Nestor Macias RGB,60,224,"(15, 36)"
1042,9.439245813294537,patches/Nestor Macias RGB_60_1042.png,Nestor Macias RGB,60,224,"(15, 37)"
1043,10.052835343191918,patches/Nestor Macias RGB_60_1043.png,Nestor Macias RGB,60,224,"(15, 38)"
1044,9.860789517697771,patches/Nestor Macias RGB_60_1044.png,Nestor Macias RGB,60,224,"(15, 39)"
1045,8.1773676179787,patches/Nestor Macias RGB_60_1045.png,Nestor Macias RGB,60,224,"(15, 40)"
1046,5.332085094354052,patches/Nestor Macias RGB_60_1046.png,Nestor Macias RGB,60,224,"(15, 41)"
1047,2.626283088986075,patches/Nestor Macias RGB_60_1047.png,Nestor Macias RGB,60,224,"(15, 42)"
1048,1.07213415388923,patches/Nestor Macias RGB_60_1048.png,Nestor Macias RGB,60,224,"(15, 43)"
1101,1.752573098032879,patches/Nestor Macias RGB_60_1101.png,Nestor Macias RGB,60,224,"(16, 29)"
1102,2.422360766116482,patches/Nestor Macias RGB_60_1102.png,Nestor Macias RGB,60,224,"(16, 30)"
1103,3.246247432420268,patches/Nestor Macias RGB_60_1103.png,Nestor Macias RGB,60,224,"(16, 31)"
1104,4.160276556456595,patches/Nestor Macias RGB_60_1104.png,Nestor Macias RGB,60,224,"(16, 32)"
1105,5.27835103939751,patches/Nestor Macias RGB_60_1105.png,Nestor Macias RGB,60,224,"(16, 33)"
1106,6.672057552220244,patches/Nestor Macias RGB_60_1106.png,Nestor Macias RGB,60,224,"(16, 34)"
1107,8.219378672530032,patches/Nestor Macias RGB_60_1107.png,Nestor Macias RGB,60,224,"(16, 35)"
1108,9.63365772418356,patches/Nestor Macias RGB_60_1108.png,Nestor Macias RGB,60,224,"(16, 36)"
1109,10.81158603494763,patches/Nestor Macias RGB_60_1109.png,Nestor Macias RGB,60,224,"(16, 37)"
1110,11.60237477428402,patches/Nestor Macias RGB_60_1110.png,Nestor Macias RGB,60,224,"(16, 38)"
1111,11.117637799937489,patches/Nestor Macias RGB_60_1111.png,Nestor Macias RGB,60,224,"(16, 39)"
1112,8.862342458570124,patches/Nestor Macias RGB_60_1112.png,Nestor Macias RGB,60,224,"(16, 40)"
1113,5.653091762025888,patches/Nestor Macias RGB_60_1113.png,Nestor Macias RGB,60,224,"(16, 41)"
1114,2.774446626718491,patches/Nestor Macias RGB_60_1114.png,Nestor Macias RGB,60,224,"(16, 42)"
1115,1.0748379245481468,patches/Nestor Macias RGB_60_1115.png,Nestor Macias RGB,60,224,"(16, 43)"
1167,2.0616301355071798,patches/Nestor Macias RGB_60_1167.png,Nestor Macias RGB,60,224,"(17, 28)"
1168,2.8342549102417647,patches/Nestor Macias RGB_60_1168.png,Nestor Macias RGB,60,224,"(17, 29)"
1169,3.8214009697942397,patches/Nestor Macias RGB_60_1169.png,Nestor Macias RGB,60,224,"(17, 30)"
1170,4.754193837758388,patches/Nestor Macias RGB_60_1170.png,Nestor Macias RGB,60,224,"(17, 31)"
1171,5.495308839837547,patches/Nestor Macias RGB_60_1171.png,Nestor Macias RGB,60,224,"(17, 32)"
1172,6.430593325989896,patches/Nestor Macias RGB_60_1172.png,Nestor Macias RGB,60,224,"(17, 33)"
1173,7.651347118352736,patches/Nestor Macias RGB_60_1173.png,Nestor Macias RGB,60,224,"(17, 34)"
1174,8.69999676268635,patches/Nestor Macias RGB_60_1174.png,Nestor Macias RGB,60,224,"(17, 35)"
1175,9.518107945616363,patches/Nestor Macias RGB_60_1175.png,Nestor Macias RGB,60,224,"(17, 36)"
1176,10.525949767094879,patches/Nestor Macias RGB_60_1176.png,Nestor Macias RGB,60,224,"(17, 37)"
1177,11.49308599822931,patches/Nestor Macias RGB_60_1177.png,Nestor Macias RGB,60,224,"(17, 38)"
1178,11.164340177398293,patches/Nestor Macias RGB_60_1178.png,Nestor Macias RGB,60,224,"(17, 39)"
1179,9.016447639919075,patches/Nestor Macias RGB_60_1179.png,Nestor Macias RGB,60,224,"(17, 40)"
1180,5.963998724058041,patches/Nestor Macias RGB_60_1180.png,Nestor Macias RGB,60,224,"(17, 41)"
1181,3.113944831888219,patches/Nestor Macias RGB_60_1181.png,Nestor Macias RGB,60,224,"(17, 42)"
1233,2.68520966683492,patches/Nestor Macias RGB_60_1233.png,Nestor Macias RGB,60,224,"(18, 27)"
1234,3.106764293100169,patches/Nestor Macias RGB_60_1234.png,Nestor Macias RGB,60,224,"(18, 28)"
1235,3.9903337483205323,patches/Nestor Macias RGB_60_1235.png,Nestor Macias RGB,60,224,"(18, 29)"
1236,5.130715698320658,patches/Nestor Macias RGB_60_1236.png,Nestor Macias RGB,60,224,"(18, 30)"
1237,6.063079431561485,patches/Nestor Macias RGB_60_1237.png,Nestor Macias RGB,60,224,"(18, 31)"
1238,6.534372096396019,patches/Nestor Macias RGB_60_1238.png,Nestor Macias RGB,60,224,"(18, 32)"
1239,7.0725521125595225,patches/Nestor Macias RGB_60_1239.png,Nestor Macias RGB,60,224,"(18, 33)"
1240,7.942619590776603,patches/Nestor Macias RGB_60_1240.png,Nestor Macias RGB,60,224,"(18, 34)"
1241,8.538407794117948,patches/Nestor Macias RGB_60_1241.png,Nestor Macias RGB,60,224,"(18, 35)"
1242,8.814225999121193,patches/Nestor Macias RGB_60_1242.png,Nestor Macias RGB,60,224,"(18, 36)"
1243,9.45219036593341,patches/Nestor Macias RGB_60_1243.png,Nestor Macias RGB,60,224,"(18, 37)"
1244,10.326586476963273,patches/Nestor Macias RGB_60_1244.png,Nestor Macias RGB,60,224,"(18, 38)"
1245,10.329464687229837,patches/Nestor Macias RGB_60_1245.png,Nestor Macias RGB,60,224,"(18, 39)"
1246,8.937667861422696,patches/Nestor Macias RGB_60_1246.png,Nestor Macias RGB,60,224,"(18, 40)"
1247,6.603978790441419,patches/Nestor Macias RGB_60_1247.png,Nestor Macias RGB,60,224,"(18, 41)"
1296,4.447710970780047,patches/Nestor Macias RGB_60_1296.png,Nestor Macias RGB,60,224,"(19, 23)"
1297,5.117704367090266,patches/Nestor Macias RGB_60_1297.png,Nestor Macias RGB,60,224,"(19, 24)"
1298,5.041816605269613,patches/Nestor Macias RGB_60_1298.png,Nestor Macias RGB,60,224,"(19, 25)"
1299,4.5042785762453255,patches/Nestor Macias RGB_60_1299.png,Nestor Macias RGB,60,224,"(19, 26)"
1300,4.047295127645047,patches/Nestor Macias RGB_60_1300.png,Nestor Macias RGB,60,224,"(19, 27)"
1301,4.259392268954997,patches/Nestor Macias RGB_60_1301.png,Nestor Macias RGB,60,224,"(19, 28)"
1302,5.13931403203634,patches/Nestor Macias RGB_60_1302.png,Nestor Macias RGB,60,224,"(19, 29)"
1303,6.28976540214389,patches/Nestor Macias RGB_60_1303.png,Nestor Macias RGB,60,224,"(19, 30)"
1304,7.237548136814226,patches/Nestor Macias RGB_60_1304.png,Nestor Macias RGB,60,224,"(19, 31)"
1305,7.628547569161214,patches/Nestor Macias RGB_60_1305.png,Nestor Macias RGB,60,224,"(19, 32)"
1306,7.752846626849653,patches/Nestor Macias RGB_60_1306.png,Nestor Macias RGB,60,224,"(19, 33)"
1307,8.020703724410406,patches/Nestor Macias RGB_60_1307.png,Nestor Macias RGB,60,224,"(19, 34)"
1308,8.157559241302769,patches/Nestor Macias RGB_60_1308.png,Nestor Macias RGB,60,224,"(19, 35)"
1309,8.16866613095063,patches/Nestor Macias RGB_60_1309.png,Nestor Macias RGB,60,224,"(19, 36)"
1310,8.551993636550659,patches/Nestor Macias RGB_60_1310.png,Nestor Macias RGB,60,224,"(19, 37)"
1311,9.145714117913784,patches/Nestor Macias RGB_60_1311.png,Nestor Macias RGB,60,224,"(19, 38)"
1312,9.29104460143347,patches/Nestor Macias RGB_60_1312.png,Nestor Macias RGB,60,224,"(19, 39)"
1313,8.715551086813571,patches/Nestor Macias RGB_60_1313.png,Nestor Macias RGB,60,224,"(19, 40)"
1314,7.316820377171429,patches/Nestor Macias RGB_60_1314.png,Nestor Macias RGB,60,224,"(19, 41)"
1315,5.004863995816122,patches/Nestor Macias RGB_60_1315.png,Nestor Macias RGB,60,224,"(19, 42)"
1361,2.9837433398924054,patches/Nestor Macias RGB_60_1361.png,Nestor Macias RGB,60,224,"(20, 21)"
1362,4.37861135115764,patches/Nestor Macias RGB_60_1362.png,Nestor Macias RGB,60,224,"(20, 22)"
1363,5.984991010044338,patches/Nestor Macias RGB_60_1363.png,Nestor Macias RGB,60,224,"(20, 23)"
1364,6.963122586320533,patches/Nestor Macias RGB_60_1364.png,Nestor Macias RGB,60,224,"(20, 24)"
1365,6.945042708146172,patches/Nestor Macias RGB_60_1365.png,Nestor Macias RGB,60,224,"(20, 25)"
1366,6.134555195563757,patches/Nestor Macias RGB_60_1366.png,Nestor Macias RGB,60,224,"(20, 26)"
1367,5.312207690668282,patches/Nestor Macias RGB_60_1367.png,Nestor Macias RGB,60,224,"(20, 27)"
1368,5.363147076657727,patches/Nestor Macias RGB_60_1368.png,Nestor Macias RGB,60,224,"(20, 28)"
1369,6.2759812158938315,patches/Nestor Macias RGB_60_1369.png,Nestor Macias RGB,60,224,"(20, 29)"
1370,7.443522148095975,patches/Nestor Macias RGB_60_1370.png,Nestor Macias RGB,60,224,"(20, 30)"
1371,8.477532765765101,patches/Nestor Macias RGB_60_1371.png,Nestor Macias RGB,60,224,"(20, 31)"
1372,9.001632006571365,patches/Nestor Macias RGB_60_1372.png,Nestor Macias RGB,60,224,"(20, 32)"
1373,8.81114498851053,patches/Nestor Macias RGB_60_1373.png,Nestor Macias RGB,60,224,"(20, 33)"
1374,8.2728161459829,patches/Nestor Macias RGB_60_1374.png,Nestor Macias RGB,60,224,"(20, 34)"
1375,7.794875289839372,patches/Nestor Macias RGB_60_1375.png,Nestor Macias RGB,60,224,"(20, 35)"
1376,7.704341531421478,patches/Nestor Macias RGB_60_1376.png,Nestor Macias RGB,60,224,"(20, 36)"
1377,8.077666676395843,patches/Nestor Macias RGB_60_1377.png,Nestor Macias RGB,60,224,"(20, 37)"
1378,8.417208395593743,patches/Nestor Macias RGB_60_1378.png,Nestor Macias RGB,60,224,"(20, 38)"
1379,8.41527756794725,patches/Nestor Macias RGB_60_1379.png,Nestor Macias RGB,60,224,"(20, 39)"
1380,8.207345765058086,patches/Nestor Macias RGB_60_1380.png,Nestor Macias RGB,60,224,"(20, 40)"
1381,7.4841336288786575,patches/Nestor Macias RGB_60_1381.png,Nestor Macias RGB,60,224,"(20, 41)"
1382,5.698402406120546,patches/Nestor Macias RGB_60_1382.png,Nestor Macias RGB,60,224,"(20, 42)"
1383,3.362216139829206,patches/Nestor Macias RGB_60_1383.png,Nestor Macias RGB,60,224,"(20, 43)"
1426,3.621392361682206,patches/Nestor Macias RGB_60_1426.png,Nestor Macias RGB,60,224,"(21, 19)"
1427,3.722350292594082,patches/Nestor Macias RGB_60_1427.png,Nestor Macias RGB,60,224,"(21, 20)"
1428,4.3134596608280535,patches/Nestor Macias RGB_60_1428.png,Nestor Macias RGB,60,224,"(21, 21)"
1429,5.6987986686846845,patches/Nestor Macias RGB_60_1429.png,Nestor Macias RGB,60,224,"(21, 22)"
1430,7.2492538976739915,patches/Nestor Macias RGB_60_1430.png,Nestor Macias RGB,60,224,"(21, 23)"
1431,8.301004083194385,patches/Nestor Macias RGB_60_1431.png,Nestor Macias RGB,60,224,"(21, 24)"
1432,8.401432877330201,patches/Nestor Macias RGB_60_1432.png,Nestor Macias RGB,60,224,"(21, 25)"
1433,7.545828747573206,patches/Nestor Macias RGB_60_1433.png,Nestor Macias RGB,60,224,"(21, 26)"
1434,6.564022438904922,patches/Nestor Macias RGB_60_1434.png,Nestor Macias RGB,60,224,"(21, 27)"
1435,6.478239833107799,patches/Nestor Macias RGB_60_1435.png,Nestor Macias RGB,60,224,"(21, 28)"
1436,7.326060320215101,patches/Nestor Macias RGB_60_1436.png,Nestor Macias RGB,60,224,"(21, 29)"
1437,8.444213002746807,patches/Nestor Macias RGB_60_1437.png,Nestor Macias RGB,60,224,"(21, 30)"
1438,9.49659772658028,patches/Nestor Macias RGB_60_1438.png,Nestor Macias RGB,60,224,"(21, 31)"
1439,10.108825412965194,patches/Nestor Macias RGB_60_1439.png,Nestor Macias RGB,60,224,"(21, 32)"
